4481	34	1
1898	1764	1
279	1489	1
34	1693	1
5660	5805	1
3896	4583	1
269	520	1
1970	544	1
6	724	1
5794	2387	1
747	780	1
3193	1898	1
5407	5422	1
4280	4634	1
40	166	1
3902	3915	1
208	1072	1
2164	24	1
3403	4627	1
352	1382	1
4284	4410	1
3451	4924	1
5589	4827	1
2248	2027	1
2369	1669	1
40	1347	1
4682	1564	-1
1818	1898	1
2754	1395	1
4624	4280	1
1017	924	1
791	201	1
77	0	1
2599	4775	1
4345	2387	1
2834	3428	1
2933	5470	-1
5514	24	1
294	591	1
3235	34	1
3975	4216	1
3836	4369	1
1565	1582	1
34	5017	1
5666	480	1
4693	4829	1
4919	4778	1
1754	34	1
4627	3403	1
1770	1333	1
34	1628	1
1351	5519	1
1114	1347	1
2228	2262	1
5954	0	1
3641	3597	1
4196	4882	1
1895	591	1
3902	2197	1
2133	2117	1
424	1316	1
624	4283	1
2245	2140	1
1655	3	1
1734	3318	1
4196	1628	1
512	511	1
3718	12	1
2385	1565	1
1734	3819	1
2660	3194	1
1831	3713	1
5366	5311	1
1947	3592	1
2082	1809	1
2304	5286	1
1498	1507	1
492	3218	1
2088	1316	1
545	1871	1
904	1966	1
4121	382	-1
3247	2484	1
3780	4154	1
3891	3450	1
1316	1619	1
2027	2681	-1
3789	4675	-1
4883	4558	1
3623	3697	1
3238	3196	-1
3230	3044	1
1166	1027	1
1542	1555	1
2052	1382	-1
5567	5491	1
3201	2641	1
0	59	1
1565	1395	1
5028	5048	1
3971	2641	1
3416	2641	1
4420	3530	-1
76	1689	1
1395	1318	1
5611	3654	1
479	356	1
1614	3059	1
980	981	1
5481	5064	1
5826	2062	1
3017	3217	1
5382	5279	1
1945	2124	1
1565	1385	1
208	841	1
5241	5245	1
5630	5668	1
461	473	1
921	1121	1
1809	1974	1
3788	4530	-1
4610	4824	1
1436	1216	1
2484	2401	1
4874	4868	1
1809	2671	-1
1385	1495	1
4171	4514	1
2027	728	-1
4162	24	-1
28	6	1
5392	1527	1
352	4171	1
2124	2270	1
3012	5315	1
3792	4672	-1
2634	2914	1
112	202	1
3023	1669	1
3863	4314	1
214	4458	1
1809	5711	-1
2820	1809	1
2295	3435	-1
4692	3896	1
4531	5269	-1
4658	4734	-1
2484	5040	1
1511	1486	1
1425	34	1
2396	2741	1
2295	2027	-1
2896	2945	1
1996	1674	1
2941	2599	1
1409	1061	1
2599	4787	1
1208	1064	1
3681	2941	1
814	641	1
2461	2027	1
1554	2624	1
2213	2343	1
3450	5955	1
2207	2210	1
2607	1685	1
2194	4290	1
1013	1042	1
3538	3526	1
1809	5304	-1
1921	1875	1
1628	3648	1
3577	4283	1
398	471	-1
2525	34	1
3128	3469	1
536	1575	1
2027	2777	-1
1498	2310	1
80	68	1
723	646	1
2787	2641	1
4708	3850	1
4778	2780	1
4381	5634	1
4002	3979	1
3106	1831	1
40	2454	1
34	1977	1
2173	6	1
131	40	1
1266	1395	1
349	588	1
4411	709	1
3537	1809	1
16	374	1
4262	4171	1
1173	633	1
3788	4700	-1
1535	1385	1
2109	904	1
2157	170	1
1839	2520	1
3128	3953	1
1673	1713	1
3118	1411	1
172	112	1
2228	1801	1
0	4290	1
1809	1584	1
1161	904	1
4692	4253	1
1564	2302	1
1610	1477	1
4851	4786	1
5362	5376	-1
1770	1859	1
904	5006	-1
3791	4671	-1
1898	1472	1
3896	3388	1
256	342	1
34	3425	1
1915	2027	1
65	3	1
3713	3652	1
303	2300	1
59	177	1
56	904	-1
5858	5861	1
5156	544	1
34	5918	1
2641	3450	1
769	415	1
2261	1809	1
1993	1915	1
1168	569	1
4196	3819	1
1584	1713	1
4553	4889	1
5074	3259	1
1584	1656	1
279	1472	1
2124	4761	1
247	34	1
279	2641	1
177	1050	1
1528	4171	1
1749	3927	1
214	2124	1
2834	2724	-1
1385	1938	1
650	576	1
201	4477	1
201	593	-1
1382	1725	1
5718	5728	1
2066	2259	-1
4591	4634	1
4171	3577	1
922	860	1
596	496	1
1384	881	1
521	16	1
12	2556	1
1052	6	1
3908	2027	1
1355	1311	1
355	0	1
5226	5956	1
16	80	1
766	932	1
3756	3787	-1
4514	2941	1
1801	1347	1
822	2069	1
646	881	1
2306	2479	-1
1321	1565	1
2080	1809	1
308	1154	1
3891	4396	1
2679	2175	1
634	1542	1
3218	3373	1
4171	3512	-1
2834	2387	1
1393	663	1
4196	4517	1
2641	3604	1
4771	34	1
1527	34	1
4634	2551	1
519	548	1
12	619	1
2124	2907	1
1280	242	1
487	531	1
2834	5226	1
4035	3723	1
3845	3990	1
3104	2387	1
4175	2124	1
4924	4196	1
3721	1	-1
881	1118	1
3365	2641	1
3	2144	1
2942	2027	1
121	77	1
1347	578	1
595	383	1
5982	5920	1
1841	1614	1
3745	3925	1
1675	1687	1
4300	3775	1
3987	5862	1
2124	5318	-1
4770	4510	1
1351	5520	1
4290	5407	1
208	1337	1
5524	3344	-1
34	1663	1
4196	3749	1
3987	5475	1
4319	4196	1
2213	904	1
4693	1831	1
5053	5226	1
1628	2191	1
1770	1528	1
544	1330	-1
538	4037	1
2109	2011	1
2124	5153	-1
3659	3780	1
1486	1517	1
92	5259	1
4514	34	1
4458	3544	1
3272	2501	1
1163	96	1
3373	2265	1
4384	3469	1
904	5131	-1
4196	2999	1
5605	5570	1
1809	2656	-1
68	98	1
447	114	1
2069	2079	1
59	99	1
3915	4373	1
2677	2673	1
835	34	1
3639	5822	1
303	2305	1
4644	34	1
3648	4319	1
783	781	1
134	3024	-1
479	6	1
248	214	1
1611	2727	1
1996	1859	1
1478	1385	1
1470	3985	1
2124	2552	1
1882	1584	1
4171	4556	1
1674	1805	1
2641	3734	1
1375	545	1
3520	1952	1
404	392	1
2044	4674	-1
215	213	1
4660	1809	-1
4693	4906	1
3450	2044	1
3877	5611	1
3110	2641	1
3771	5611	1
2066	1315	1
4634	4087	1
1889	545	1
1216	522	1
4113	2302	1
393	852	1
3128	2579	1
4678	1814	-1
3883	4104	1
3677	3450	1
3128	4503	1
2124	3896	1
2220	12	1
3734	112	1
3827	4552	1
1280	1891	1
3706	4924	1
2634	2645	1
3344	1317	1
3987	5679	1
5524	5653	-1
2624	3599	1
4290	1534	-1
3891	3763	1
1770	1772	1
2229	2117	1
3780	3659	1
2398	1778	1
4330	1831	1
362	1565	1
625	467	1
134	303	1
3798	2839	1
3834	34	1
2716	2711	1
2314	1628	1
5654	5808	1
4204	534	1
1745	1027	1
1540	0	1
3915	2986	1
1244	1777	1
1520	1920	1
2143	2112	1
3376	3853	-1
2415	1952	1
1486	1627	1
522	688	1
34	2662	1
2588	2062	1
3085	1501	1
3589	3648	1
1922	2109	1
2634	2951	1
4648	5844	1
34	3805	1
3987	5174	1
480	1333	1
2066	2558	1
1017	4117	1
589	223	1
2999	1674	1
531	494	1
4075	3775	1
4196	2261	1
554	849	1
3755	2027	-1
3147	2724	1
4558	3877	1
4209	4162	1
3289	2646	1
2265	2291	1
4253	3836	1
3511	2634	1
904	2224	-1
2387	3540	1
831	936	1
3915	2403	1
2387	2497	-1
2251	2545	1
2123	2175	1
1230	1311	1
1763	1554	1
201	534	1
774	1719	1
5055	5012	1
1554	2396	1
5601	3721	1
3902	5315	1
3755	3786	-1
1385	1512	1
3706	5179	1
1511	3571	1
303	2044	1
234	606	1
2794	1655	1
631	143	1
1	141	1
4696	1809	-1
1915	2767	1
221	265	1
203	201	1
3128	4210	1
3807	34	1
1554	1351	1
303	1676	1
1374	2124	1
3880	3734	1
3785	4665	-1
3570	3747	1
34	1992	1
2124	5429	-1
1966	2027	1
2568	2567	1
1730	4290	1
2641	3893	1
920	1398	1
1584	1947	1
34	2942	1
2467	1809	1
3016	2634	1
3787	4700	-1
170	2436	1
928	1310	1
34	3835	1
607	197	1
513	532	1
4196	3450	1
2315	4253	1
1809	3435	-1
1614	2006	1
544	34	1
20	7	1
631	591	1
4610	5012	1
208	352	1
1200	3	1
4441	2641	1
2634	2873	1
1243	1127	1
1385	1726	1
4039	553	1
2641	3499	1
1375	79	1
1554	1763	1
2599	3388	1
279	494	1
4731	4283	1
3648	4037	1
3334	2641	1
1713	362	1
534	446	1
133	140	1
3428	4787	1
597	598	1
76	22	1
34	3766	1
3098	4550	1
4196	4270	1
4106	3879	1
5226	5711	1
1351	5481	1
3358	1946	1
2876	197	-1
1745	3098	1
1770	177	1
1297	1093	1
1674	2589	1
177	686	1
2314	3641	1
286	255	1
467	1382	1
5889	34	1
34	2724	1
1351	1655	-1
1385	1535	1
4514	4498	1
2641	3180	1
1859	1889	1
358	59	1
4303	1395	1
134	329	-1
1831	2298	1
1476	1467	1
393	197	1
4280	4171	1
545	2295	1
981	1061	1
170	223	1
2057	1809	1
1840	904	1
2624	5631	1
1584	2324	1
255	522	1
34	5274	1
4384	2193	-1
575	506	1
151	165	1
3597	2457	1
146	40	1
2175	2317	1
256	227	1
1915	3734	1
2378	34	1
5315	5248	1
269	1315	1
4513	4187	1
4550	3098	1
95	2844	1
395	391	1
1689	1947	1
483	529	1
774	591	1
2896	3407	1
4290	4892	1
1347	1801	1
2009	1542	1
3915	3388	1
1501	491	1
4898	3570	-1
3629	4265	1
3723	4004	1
2641	2787	1
218	0	1
1809	2691	1
2933	5230	-1
1992	1614	1
5968	545	1
4106	4162	1
1809	3915	1
2941	2027	1
4510	1937	1
6	471	-1
2923	1809	1
879	725	1
63	904	1
4619	4536	1
3033	2687	1
4321	4106	1
409	197	1
1889	2027	1
308	646	1
3573	4196	1
5927	1809	1
5522	1669	1
3	44	1
303	2635	1
1561	1385	1
324	593	1
40	67	1
3171	2641	1
4995	4856	1
3461	3574	1
4171	3530	-1
3	65	1
4733	4553	1
3597	4390	1
34	1932	1
34	4363	1
6	239	1
2551	545	1
2551	2941	1
2641	3428	1
417	643	1
4552	5315	1
2762	2495	1
4283	904	1
2484	1904	1
468	255	1
2062	1753	1
4399	4620	1
3766	3737	1
3106	5471	1
2130	3271	1
34	1690	1
1990	3194	1
1351	5697	-1
3444	2860	1
1814	4676	-1
3641	24	1
3181	2109	1
1859	1818	1
2912	3017	1
352	309	-1
2879	1316	1
2134	2348	1
80	148	1
1734	4558	1
4401	4587	1
1528	2722	1
2124	4680	-1
4300	4521	1
3171	2027	1
131	138	1
3668	1809	1
545	2562	1
2317	140	1
639	3987	1
18	734	1
2124	4738	-1
3788	4672	-1
1743	1935	1
2164	3213	1
3450	4514	1
545	3098	1
56	1385	1
4171	4200	1
3668	3629	1
1858	3778	1
2101	2029	1
1554	3652	1
3896	4693	1
2295	0	1
1584	1575	1
522	629	1
34	835	1
699	2732	1
3706	5505	1
3785	3756	-1
3915	4640	1
3128	3868	1
942	902	1
2027	1647	1
4413	4118	1
4897	1997	1
4118	3803	1
4278	4277	1
4277	2295	1
3308	273	1
2310	1316	1
1184	308	-1
303	4196	1
4196	5613	1
34	3493	1
4002	3797	1
2641	1730	1
183	719	1
3987	4811	-1
201	352	1
528	299	1
360	2210	-1
34	2926	1
145	1315	1
3659	2027	1
3706	2193	-1
195	61	1
177	193	1
734	831	1
214	3698	1
774	111	1
4631	2599	1
1182	1198	1
1521	1385	1
1017	3925	1
2994	1395	1
2928	1809	1
765	411	1
2849	2844	1
228	59	1
3918	5913	-1
1530	279	1
5861	5858	1
88	6	1
79	164	1
4514	4610	1
1547	1333	1
1184	2126	1
3731	3730	1
4352	3577	1
271	629	1
1276	1292	1
4665	4674	1
4171	179	1
2641	3800	1
3812	4391	1
2161	2066	1
3780	4153	1
726	727	1
5471	5549	1
2562	34	1
3418	2641	1
3896	4327	1
2947	2213	1
1412	1216	1
731	2345	1
34	2298	1
1017	3189	1
202	141	1
362	1365	1
303	1753	1
12	615	1
2641	3447	1
1763	3902	1
4839	4832	1
4648	5456	1
1385	1561	1
2781	2314	1
5100	2251	1
1091	491	1
2836	2896	-1
2611	2295	1
2079	1280	1
3886	2641	1
214	377	1
4171	4992	1
1730	4303	1
4373	3915	1
1742	3359	1
1547	4920	1
360	1837	1
2831	1952	1
4405	904	1
1884	92	1
2382	2383	1
1952	4171	1
549	112	1
4987	5014	1
394	3544	1
845	734	1
279	4130	1
3524	3017	1
1462	34	1
3721	1395	1
35	1820	1
2403	2462	1
2140	2232	1
4920	3571	1
1996	904	1
414	1216	1
1756	1809	1
4230	3318	1
4653	4675	1
4196	3344	1
4846	4831	1
2908	34	1
265	148	1
5579	3039	1
537	3344	1
5456	3803	1
3365	2387	1
3128	4709	1
1614	2387	1
899	34	1
1952	3862	1
5601	5660	1
2229	2350	1
320	201	1
4433	2754	1
2355	1669	1
4758	3827	1
20	113	1
398	646	1
4384	2660	-1
5524	5601	1
483	279	1
1291	203	1
4558	4498	1
256	405	1
3411	2027	1
2066	904	1
2551	4889	1
4866	2641	1
2027	2493	1
4680	4634	-1
688	522	1
1831	4504	1
831	713	1
2172	2682	-1
389	242	1
2327	2834	1
3987	5397	1
3654	5611	1
2173	24	1
904	4285	1
3896	3827	1
2027	3335	1
3511	3914	1
2948	1952	1
2426	2692	1
907	924	1
1419	5077	1
4443	1333	1
3915	4634	1
4514	4591	1
3526	1575	-1
489	20	1
2624	3184	1
1565	1689	1
1751	1395	-1
4135	624	1
1367	1407	1
2027	1895	1
2295	352	1
2314	2599	1
3975	4568	1
578	352	1
239	201	1
2562	2295	1
4558	5201	-1
649	22	1
4420	3836	1
2583	2027	1
3739	34	1
904	663	1
4693	4987	1
1472	1395	1
3884	3760	1
641	633	1
5507	5449	1
4457	4672	-1
1647	5250	1
3787	4679	-1
1952	5778	1
3721	1382	-1
303	2256	1
3345	3112	1
1878	3734	1
2213	2124	1
1831	1674	1
5509	5827	1
1033	1161	1
256	59	1
5185	5192	-1
2588	2727	1
3706	1017	1
1216	40	1
3092	2377	1
1219	2	-1
3989	4014	1
214	4196	1
16	19	1
3	1365	1
3896	4319	1
237	1301	1
34	2481	1
3885	3526	1
2363	1898	1
2141	2134	1
4360	352	1
4117	1017	1
5539	3721	1
4237	1333	1
1842	2221	1
4171	5395	-1
3218	16	1
40	3462	1
1542	1858	1
1567	1568	1
4569	4562	-1
34	2378	1
2324	2044	1
1767	1614	1
1554	1395	1
1017	2363	1
0	46	1
2564	4481	1
1674	1481	1
1595	545	1
201	1	1
2762	2403	1
2092	1221	1
34	4126	1
2172	2388	1
2131	1809	1
4920	3987	1
1751	1584	1
1617	34	1
113	38	1
4349	4171	1
1201	1215	1
5648	4924	1
4722	4517	1
131	1	1
3533	352	1
3698	4196	1
3985	1470	1
3809	2641	1
2429	1669	1
1554	634	1
1200	1365	1
4682	3896	-1
2268	1785	1
686	745	1
3577	4123	1
4569	4570	-1
591	633	1
546	24	1
3629	3655	1
5100	4851	1
1612	34	1
3277	4866	1
2634	4752	1
4381	3987	1
6	2396	1
4757	1527	1
3668	3737	1
3428	5523	1
3792	4687	-1
2268	2066	1
4832	3450	1
709	5045	1
4077	229	1
1893	3900	1
0	311	1
2896	4190	1
4196	5114	1
2044	3755	-1
3713	1809	1
344	6	1
1628	1711	1
928	576	1
103	40	1
3734	4135	1
4089	2069	1
148	1317	1
1809	5024	1
34	4230	1
2681	134	-1
34	4514	1
1809	4676	-1
415	769	1
4290	928	1
2897	2387	-1
2622	2620	1
4667	4674	1
3987	0	1
2327	3075	1
3879	4030	1
1385	1646	-1
4108	818	1
3755	3743	1
1564	3927	1
888	442	1
1756	1770	-1
4003	451	-1
679	692	1
2877	3356	1
170	936	1
5468	5711	1
1501	1017	1
1920	2012	1
34	3154	1
394	1808	1
2933	1583	1
241	140	1
5268	2044	1
663	1375	1
4849	4290	1
4514	4171	1
3469	1351	1
480	4349	-1
4745	4739	1
896	533	1
2126	2255	1
191	1395	1
0	904	-1
1625	1565	1
2999	3464	1
1555	1542	1
4522	4521	1
1831	2879	1
2387	5982	1
3428	4518	1
5611	5711	1
1044	1083	1
832	533	1
2027	2900	1
2471	545	1
3780	3836	1
201	644	1
5362	5315	1
1270	2624	1
501	1103	1
3	25	1
3814	3827	1
4969	1127	1
502	426	1
2017	2193	1
1547	4561	1
1564	1017	1
1920	1520	1
1333	3827	1
3724	2641	1
4873	3451	1
1781	1752	1
34	4798	1
3106	5230	1
341	1093	1
488	6	1
4303	5522	1
1952	3082	1
4866	3426	1
575	651	1
0	295	1
1614	5092	1
4312	3236	1
307	0	1
4531	5881	1
904	1692	1
1216	2140	1
4514	4832	1
34	5880	1
28	273	1
2212	1743	1
4384	4558	1
3803	2027	-1
2048	103	1
3723	2641	1
3862	1952	1
2907	2124	1
3809	5	1
320	344	1
5011	3098	1
5	549	1
5919	34	1
3788	4677	-1
1952	2762	1
2327	3577	1
2876	272	-1
2350	2748	-1
1999	1770	1
3486	4874	1
4832	2624	1
3196	2905	1
2124	5404	-1
1477	1351	1
2837	3488	1
4087	4634	1
1041	475	1
1365	534	1
109	133	1
1966	1963	1
1814	4668	-1
1787	1321	1
303	2248	1
3665	3503	1
79	329	1
1709	1590	1
1809	1763	1
3238	1831	1
294	629	1
1743	1800	1
743	451	1
4542	4196	1
5362	2497	-1
4196	5012	1
1628	1660	1
34	1833	1
1952	2906	1
398	700	1
1374	1347	1
34	5226	1
4264	4106	1
1399	2123	1
4920	0	1
3017	3206	1
1280	1914	1
5577	5676	1
2140	2079	1
131	851	1
647	646	1
4227	1017	1
1610	2069	1
2774	3039	1
545	549	1
170	2197	1
2348	2134	1
3796	1898	1
3451	5575	-1
2933	3085	1
2501	3272	1
0	1655	1
4850	4290	1
1411	2387	1
34	904	1
545	1285	1
487	492	1
1915	4558	1
260	1093	1
2377	3888	-1
3481	1395	1
1753	1770	1
2460	2403	1
2660	4025	-1
4021	3570	1
1801	1676	1
5718	5226	1
1692	177	1
56	4290	1
3648	4787	1
4666	4634	-1
4303	5226	1
4531	5879	1
2641	3145	1
2624	3979	1
2193	2186	1
3973	2124	1
491	1091	1
2501	2493	1
2120	341	1
1887	904	1
1730	1385	1
3093	1952	1
3098	545	1
308	1751	-1
1809	4700	-1
3758	1809	-1
3721	4290	-1
4196	5540	1
4906	3486	1
4401	4423	1
34	4299	1
2343	2213	1
4693	4419	1
2390	1921	1
2879	1831	1
4794	1554	1
3836	3012	1
4171	5205	1
1819	904	1
5192	5199	1
3814	3450	1
1039	475	1
4530	4655	-1
2044	3194	-1
4196	3979	1
724	921	1
1505	1498	1
5226	5852	1
1947	3749	1
2641	3686	1
1351	5768	-1
711	103	1
2398	1947	1
2029	2724	1
1809	2272	1
34	5210	1
4171	1878	1
34	4348	1
1676	12	1
3780	2011	1
615	591	1
3685	3668	1
5402	3648	1
641	605	1
382	338	1
904	5279	1
1816	1809	1
3758	3787	-1
3827	2933	1
3965	5365	1
2941	4188	1
2403	491	1
119	6	1
4171	4369	1
5505	1511	1
4653	4706	1
1062	479	1
5603	134	1
2597	2591	1
913	560	1
2812	2813	1
2131	5226	1
2834	3721	-1
3039	5595	1
5072	34	1
1898	2273	1
34	5432	1
2213	303	1
4171	5403	1
4531	2062	1
2804	2599	1
3918	1362	1
4522	4994	1
177	1385	1
1267	6	1
530	297	1
4458	4451	1
2175	2124	1
3639	5064	1
256	276	1
5177	4610	1
1918	3451	1
201	637	1
2646	2766	1
4171	4854	1
1382	1221	1
5568	2834	1
3571	1527	1
4282	34	1
4280	4282	1
1362	3236	-1
2842	2724	1
4843	4396	1
1351	1511	1
3730	3665	1
3787	4678	-1
5527	544	1
310	0	1
5192	2044	-1
3915	3648	1
325	6	1
34	2190	1
549	5	1
2377	3259	1
1809	2777	-1
3819	4338	1
1385	1509	-1
467	1289	1
2641	3135	1
679	734	1
4640	3915	1
5524	1351	1
4171	4130	1
4234	4196	1
5264	34	1
2646	3124	1
3668	3474	1
4314	4268	-1
134	28	1
4731	624	1
3465	3380	1
2725	1809	1
2193	2172	1
2641	3230	1
131	112	1
4510	5143	1
4531	5800	-1
1703	902	1
265	349	1
1477	2426	1
351	3	1
418	761	1
2484	2857	1
1316	1027	1
2102	1052	1
5448	5226	1
3825	3826	1
1898	492	1
1692	2579	1
2730	2727	1
2173	2387	1
525	501	1
2305	2345	1
3764	3619	1
2681	1952	-1
574	442	1
5920	5590	1
2157	134	1
4840	2624	1
743	12	1
756	793	1
2044	2027	-1
1333	1666	1
2896	2124	1
103	2048	1
0	1619	1
4406	3444	1
3039	5540	1
2943	2436	1
4610	4523	1
4708	4423	1
5471	1809	1
2630	2573	1
4031	3714	1
728	2197	1
1436	1791	1
2387	3012	-1
3492	2896	1
1952	3084	1
3755	2961	1
1347	1674	1
1280	1564	1
4239	3641	1
34	1496	1
1564	1511	1
4786	1184	1
1755	1584	1
2112	4316	1
5511	2066	-1
2203	1898	1
4881	3987	1
639	4558	1
2634	2889	1
1635	1688	1
2166	4424	1
467	521	1
1317	1876	1
2891	2715	1
2659	2635	1
4203	3879	1
1477	1603	1
4290	5471	1
197	701	1
80	106	1
845	2317	1
1584	40	1
4514	5352	1
3403	4614	1
92	1884	1
5448	5966	1
2124	2123	1
881	3743	-1
256	391	1
4171	4418	1
1713	1898	1
396	277	1
2066	4648	1
1213	1226	1
2788	4476	1
1579	1561	1
2204	2265	1
416	708	1
2646	2172	1
1365	904	1
700	303	1
2027	2608	1
4290	1017	1
3542	2641	1
2295	2943	1
565	1476	1
491	1831	1
1564	424	1
861	797	1
3102	4074	-1
3717	5063	1
5817	3706	1
3577	3007	1
4171	3814	1
2052	1947	1
4551	4399	1
1333	2821	1
4196	3698	1
706	761	1
402	79	1
2781	2789	1
4831	4848	1
3991	3597	1
1351	2343	-1
160	143	1
3573	2397	1
3017	3650	1
3426	3896	1
165	151	1
2201	3827	1
4149	2187	1
467	436	1
1567	1787	1
1809	4794	-1
1682	1565	1
3451	3039	1
2406	2411	1
28	51	1
490	2353	1
2769	3376	1
2066	2603	-1
1385	869	-1
4552	4290	1
12	5971	1
1797	1614	1
256	419	1
904	4889	-1
4510	5528	1
1584	2124	1
59	190	1
1214	1161	1
4133	3926	1
4381	3827	1
4299	4384	1
1965	1316	-1
36	810	1
4196	303	1
763	646	1
774	843	1
4840	4550	1
2343	1203	1
1542	1581	1
2265	3236	1
521	0	1
1952	2861	1
704	633	1
393	546	1
1921	12	1
4681	1814	-1
467	1331	1
432	404	1
4163	2283	1
201	591	1
3095	1952	1
1333	624	1
1619	1801	1
20	307	1
3354	1809	1
2175	2724	1
2391	2327	1
4265	1669	1
4290	4388	1
3426	3877	1
1564	4681	-1
2387	2779	1
4647	4106	1
1891	1584	1
3987	4171	1
349	778	1
914	831	1
490	511	-1
2754	2641	1
544	4859	1
34	3817	1
3526	5206	-1
2904	1952	1
4335	3819	1
3218	3655	1
6	231	1
4378	4610	1
5012	545	1
1385	1619	1
2484	2534	1
5225	4839	1
3075	2327	1
4319	2599	1
2041	4231	1
386	529	1
545	1347	1
3404	12	1
3450	5040	1
4290	5141	1
3745	4806	1
34	3155	1
34	4552	1
34	3211	1
3923	4693	1
1229	1197	1
352	1365	1
4678	4679	1
1165	774	1
2599	2896	1
4790	4693	1
4648	3450	1
3118	2641	1
245	34	1
247	382	1
1501	2027	1
2027	3310	1
63	311	1
2681	1200	1
1021	1019	1
63	67	1
3017	4106	1
1164	534	1
4118	3734	1
61	303	1
6	3	1
2066	2193	1
3451	303	1
9	7	1
1764	2295	1
3927	4033	1
1280	2093	1
1920	56	1
4196	4171	1
2877	4054	1
1872	1880	1
3987	1831	1
2724	362	1
2701	2700	1
2724	2732	1
3128	4725	1
2999	4196	1
1910	1809	1
1316	1692	1
3921	3259	1
5427	6	1
279	1490	1
2475	987	1
12	198	1
5278	4171	1
2272	1809	1
1714	2092	1
1565	1633	1
4498	5024	1
4171	5254	-1
501	648	1
4906	4925	1
1898	2387	1
4250	4401	1
3573	3796	1
1348	1089	1
12	3	1
3450	1892	1
4788	4307	1
3836	4849	1
5396	3713	1
2350	2735	-1
12	1674	1
1351	1316	1
1336	1267	1
158	377	1
472	6	1
3787	4706	-1
1289	491	1
2254	2019	1
2346	2312	1
12	545	1
3819	3012	1
1464	1614	1
2999	5475	1
903	994	1
40	1383	1
4204	5628	1
1291	112	1
140	274	1
256	330	1
4414	904	1
3998	2377	1
3228	1017	1
1501	1692	1
0	201	1
319	442	1
1347	822	1
373	544	1
741	237	1
6	344	1
2573	2694	1
3426	4832	1
2295	2418	1
3641	4548	1
1688	0	1
1809	2547	-1
2175	2172	1
5764	5711	-1
214	1316	1
2338	2089	1
2947	904	1
5998	3877	1
687	713	1
4266	1611	1
1027	585	1
879	831	1
2735	2734	1
4290	480	1
1333	1395	1
1351	4767	1
3879	3914	1
1463	1382	1
5603	5515	1
4786	5054	1
2682	2484	1
5752	5226	1
2774	3532	1
1382	1315	1
2641	2818	1
4359	4338	1
2066	2167	1
4634	4686	1
114	3608	1
5526	3639	1
38	6	1
3628	4507	1
2634	203	-1
2858	2903	1
491	0	1
2143	1845	1
283	256	1
3763	3891	1
3745	4634	1
5315	5362	1
2124	1713	1
4672	1809	-1
216	148	1
3713	5920	1
4568	2295	1
3819	3668	1
2761	3035	1
4290	4171	1
6	268	1
147	408	1
454	3	1
1395	1330	-1
3721	5577	1
1473	34	1
2175	2599	1
3830	5216	-1
3416	3336	1
1655	1584	1
418	648	1
2066	5465	1
5	2027	1
346	392	1
99	3086	1
201	218	1
4531	5826	1
2774	3365	1
1244	2044	1
1351	2660	-1
3987	3909	1
1020	1011	1
3934	3128	1
1316	1351	1
1809	3530	1
208	211	1
774	1461	1
2775	2027	1
4811	4171	-1
34	2392	1
2395	3827	1
28	61	1
324	61	1
1614	69	1
2896	2986	1
4681	4678	1
0	319	1
2872	1952	1
3627	2641	1
2066	2118	1
2641	3305	1
1611	4290	1
134	5573	-1
2005	1554	1
536	1561	1
34	1112	1
631	401	1
2624	899	1
4874	3388	1
924	467	1
345	457	1
1351	1200	1
2124	4814	1
1351	5004	1
1565	1645	1
2387	1898	1
5069	5070	1
79	148	1
447	435	1
3903	3648	1
2549	2547	-1
1564	358	1
2124	2403	1
3503	4216	-1
1810	1542	1
1316	2173	1
6	214	1
1048	177	1
629	386	1
3388	3915	1
936	1872	1
3987	5635	1
43	36	1
1385	1489	1
1770	1743	1
5012	5118	1
728	549	1
3526	3878	1
1477	1352	1
3344	95	1
4185	3903	1
2302	3450	1
2641	4188	1
2166	1200	1
2976	1809	1
432	403	1
724	906	1
3098	3035	1
4679	4693	-1
5407	4851	1
3597	4171	1
1267	34	1
50	452	1
38	244	1
2261	4087	1
1059	958	1
1543	1565	1
3785	3755	-1
2053	1565	1
1098	952	1
633	1243	1
2641	3612	1
203	6	1
2124	2395	1
1324	936	1
2295	4374	-1
5055	34	1
686	12	1
1751	2474	1
843	774	1
2724	360	1
4648	2387	1
345	373	1
1433	34	1
308	1713	1
1520	936	1
4087	3734	1
2941	4253	1
4610	1831	1
2044	5027	1
2031	1316	1
303	341	1
4303	2776	1
2062	2305	1
114	5156	1
5056	2847	1
549	208	1
4234	4230	1
0	1368	1
32	713	1
3648	5138	1
2066	2616	-1
591	1093	1
3971	3734	1
34	1557	1
1528	904	1
904	1809	1
233	205	1
2025	1956	1
3152	2377	1
272	779	1
2624	5480	1
255	628	1
4163	2377	1
28	59	1
483	633	1
1200	1362	1
3915	4336	1
1628	34	1
5183	4237	1
4510	4530	-1
35	1561	1
2220	545	1
904	1887	1
3384	1619	1
111	1518	1
5456	2131	1
1745	24	1
774	1538	1
1395	1699	1
2005	1895	1
1382	162	1
3652	3806	1
1316	1657	1
3617	34	1
626	345	1
4208	4693	1
2641	2687	1
5421	214	1
1316	2172	1
1763	5611	1
1898	2524	1
2124	3645	1
3015	3538	1
3639	5551	1
904	3737	-1
1628	1884	1
1344	1324	1
4558	4874	1
2027	2033	1
2243	545	1
1770	1881	1
2193	2044	1
4531	3827	1
4603	2397	1
3915	5758	1
1395	1614	1
