141	914	1
3116	176	1
477	857	1
437	174	1
0	3420	1
112	8	1
1460	2072	1
7340	0	1
190	25	1
52	57	1
496	6	1
668	504	1
1987	7372	1
113	361	1
189	69	1
14	3119	1
576	1692	1
606	130	1
331	94	1
346	3	1
806	16	1
29	2971	1
314	104	1
11	26	1
2223	183	1
193	1954	1
17	2757	1
715	1219	1
1082	1926	1
574	848	1
6368	7443	-1
2317	597	1
13	587	1
6	1498	1
96	135	1
1062	2224	1
1346	1168	1
451	392	1
844	990	1
196	35	1
47	76	1
179	377	1
875	204	1
2697	1	1
261	430	1
8	466	1
184	8	-1
604	2430	1
44	562	1
722	617	1
1643	656	1
6	877	1
1163	746	1
806	51	1
5	148	1
180	236	1
3383	190	1
256	379	1
808	316	1
29	7557	-1
19	490	1
1288	66	1
240	396	1
5341	642	1
1481	1482	1
7393	7570	-1
148	530	1
141	254	1
2337	48	1
385	143	1
78	41	1
494	1376	1
7	1414	1
1784	165	1
343	326	1
1525	291	1
1088	310	1
274	194	1
224	44	1
8	16	1
112	7602	-1
1588	29	1
94	241	1
25	1174	1
1326	66	1
3130	7	1
109	439	1
0	461	1
64	2543	1
650	14	1
1885	458	1
379	277	1
1366	304	1
187	7333	-1
693	811	1
99	2	1
2275	111	1
1829	24	1
506	71	1
39	6	1
303	7602	1
1287	13	1
176	1170	1
2964	165	1
1253	7	1
16	1734	1
1984	1983	1
127	589	1
108	499	1
1690	7597	-1
7	1178	-1
63	697	1
191	113	1
1923	656	1
692	106	1
192	721	1
128	1088	1
2	491	1
4	415	-1
79	285	1
144	10	1
2478	34	1
385	17	1
84	42	1
1185	7524	1
14	3447	1
21	202	1
128	1417	1
41	20	1
7584	18	1
390	6	1
473	474	1
54	282	1
666	779	1
128	7581	1
148	910	1
968	287	1
104	489	1
43	513	1
574	615	1
192	106	1
3773	1683	1
171	141	1
2523	239	1
7368	34	1
50	14	1
27	129	1
2249	25	1
1038	176	1
3	248	1
743	248	1
680	7563	-1
219	959	1
58	7379	1
21	1	1
0	2857	1
141	68	1
1567	483	1
513	230	1
2	29	1
699	1526	1
7	3128	-1
12	2277	1
604	93	1
0	1412	1
1301	68	1
185	280	1
84	7597	-1
486	68	1
61	228	1
213	295	1
11	122	1
16	19	1
190	144	1
216	129	1
68	738	1
2416	125	1
3198	1186	1
7513	1061	1
302	402	1
276	20	1
431	1821	1
187	483	1
945	797	1
7385	229	1
18	21	1
88	930	1
681	1719	1
14	5	1
166	418	1
47	230	1
202	2	1
7	74	1
576	7575	-1
34	191	1
7549	68	1
7	119	1
3	1208	1
7327	730	1
429	1054	1
518	452	1
10	134	1
87	4	1
6	1170	1
296	1914	1
1290	515	1
9	2557	1
504	1431	1
90	7545	-1
122	584	1
415	431	1
219	1732	1
7602	587	1
577	993	1
305	188	1
670	139	1
797	954	1
1735	30	1
517	59	1
412	80	1
198	145	1
2957	176	1
540	1261	1
207	114	1
10	19	1
102	945	1
2928	392	1
3	509	1
46	16	1
3353	11	1
64	1	1
125	63	1
243	42	1
926	7563	1
243	94	1
274	863	1
13	46	1
83	380	1
257	60	1
1628	7370	1
2335	232	1
271	7556	-1
823	125	1
73	1126	1
670	615	1
6	7539	-1
2	3197	1
1	94	1
348	143	1
7563	7518	1
612	25	1
23	32	1
448	182	1
1574	1371	1
319	84	1
23	287	1
0	1842	1
1231	1935	1
2	287	1
124	92	1
185	363	1
18	29	1
61	9	1
812	123	1
264	392	1
409	116	1
69	6	1
84	94	1
331	45	1
106	512	1
7551	223	1
494	385	1
23	702	1
154	543	1
613	646	1
122	72	1
116	2910	1
141	31	1
1287	66	1
940	9	1
584	797	1
1867	1868	1
92	110	1
580	225	1
6	390	1
536	62	1
2892	51	1
299	2046	1
444	43	1
7	546	-1
7602	1021	1
147	1098	1
223	83	1
565	715	1
592	7440	-1
14	1903	1
7508	2	1
7396	7503	-1
996	847	1
176	51	1
9	39	1
116	401	1
989	36	1
51	276	1
59	2183	1
873	56	1
2397	3182	1
7475	875	-1
0	957	1
50	169	1
2335	3371	1
51	948	1
84	206	1
110	7538	-1
1291	271	-1
203	1149	1
1111	7497	1
2907	10	1
392	328	1
255	68	1
1	34	1
1501	0	1
277	29	1
0	3003	1
100	1247	1
2335	34	1
259	635	1
2396	3326	1
3314	1193	1
562	7549	1
2204	7564	1
2127	8	1
10	965	1
276	388	1
261	72	1
1100	224	1
702	7339	1
86	3305	1
862	367	1
90	531	1
14	7334	-1
945	102	1
2011	180	1
53	913	1
25	66	1
214	3	1
67	1530	1
348	184	1
2937	409	1
2036	510	1
567	129	1
340	567	1
24	171	1
0	522	1
758	287	1
80	1197	1
82	481	1
1735	21	1
141	8	1
55	5	1
247	4	1
259	160	1
83	1422	1
270	470	1
97	232	1
17	436	1
348	494	1
4	434	1
877	176	1
849	340	1
85	97	1
2341	171	1
156	434	1
1776	106	1
273	7602	1
758	10	1
339	1000	1
1969	255	1
44	568	1
2357	25	-1
388	378	1
899	232	1
293	2826	1
2981	1039	1
903	4	1
349	235	1
7602	254	1
173	81	1
6	109	1
1925	36	1
1045	161	1
450	37	1
2	640	1
60	1850	1
279	114	1
176	356	-1
1408	1	1
7585	331	1
50	2886	1
2335	952	1
392	2928	1
56	792	1
375	823	1
31	57	1
25	759	1
451	7564	1
610	1103	1
1066	246	1
94	317	1
92	6368	1
381	251	1
2335	291	-1
258	873	1
568	583	1
1391	18	1
1362	107	1
940	144	1
176	410	1
38	51	1
104	30	1
101	31	1
93	63	1
62	59	1
1239	1640	1
210	231	1
283	16	1
17	453	1
1	39	1
2	11	1
214	326	1
716	128	1
26	289	1
2960	17	1
44	1105	1
7563	7569	1
165	31	1
69	32	1
56	1479	1
6	2306	1
1412	222	1
312	47	1
32	2149	1
9	333	1
1556	177	1
1	181	1
7401	47	1
974	9	1
456	205	1
74	7	1
952	2335	1
0	1357	1
113	3422	1
176	2212	1
2	5678	1
452	105	1
747	123	1
7334	113	1
584	462	1
141	26	1
145	945	1
1877	1879	1
57	3217	1
108	1430	1
18	23	1
31	264	1
286	161	1
950	797	1
43	99	1
44	8	1
2335	1389	1
24	36	1
248	124	1
29	141	-1
9	1017	1
491	24	1
1457	0	1
408	10	1
811	126	1
31	51	1
238	2641	1
78	1275	1
17	259	1
7	1161	-1
354	40	1
68	256	1
271	7595	-1
711	0	1
24	7564	1
1037	7	1
22	771	1
1152	6	1
34	85	1
68	7549	1
2351	5	1
128	712	1
36	139	1
2397	126	1
2233	70	1
66	410	1
9	7551	1
295	176	1
236	204	1
742	6	1
184	23	1
1022	7564	1
289	466	1
885	7594	1
78	271	1
309	10	1
49	13	1
12	2282	1
612	1336	1
210	13	1
94	3133	-1
767	925	1
7385	85	1
70	1790	1
24	294	1
2364	31	1
831	268	1
2	1062	1
2	2327	1
2786	9	1
7	42	1
164	646	1
22	118	1
384	2007	1
169	2178	1
92	4	1
226	6368	1
215	74	1
7125	4	1
68	265	1
5388	12	1
1	561	1
728	4310	-1
77	153	1
121	227	1
42	7601	-1
2066	7449	-1
10	4	1
797	346	1
621	938	1
3000	284	1
7528	330	1
1970	660	1
28	884	1
23	144	1
430	55	1
2176	68	1
38	407	1
797	121	1
121	21	1
149	211	1
234	20	1
950	141	1
26	176	1
1184	6	1
2152	283	1
132	7	1
2439	7551	1
368	2041	1
880	12	1
2277	126	1
940	613	-1
110	7600	-1
102	9	1
31	106	1
222	909	1
2229	1160	1
586	3356	1
7433	114	1
481	13	1
0	3334	1
279	10	1
36	296	1
16	77	1
795	13	1
32	7397	1
19	65	1
404	908	1
349	1320	1
162	119	1
67	407	-1
243	2328	1
111	696	1
7	129	-1
187	156	-1
90	624	1
24	96	1
255	1969	1
34	3440	1
37	3043	1
88	518	1
144	98	1
1462	149	1
315	10	1
135	33	1
105	395	1
9	1077	1
105	5	1
1382	953	1
7425	1045	1
18	1369	1
1752	797	1
78	8	1
843	850	1
1699	78	1
206	5	1
66	210	1
681	1700	1
873	797	1
0	3413	1
715	501	1
140	2324	1
79	59	1
16	798	1
2224	691	1
180	129	1
35	221	1
23	707	1
117	140	1
90	167	1
74	5341	1
536	339	1
63	85	1
660	327	1
79	746	1
89	130	1
57	584	1
67	1104	1
640	609	1
685	16	1
114	2	1
107	545	1
10	24	1
474	47	1
45	1512	1
6	99	1
612	384	1
255	478	1
339	7401	1
75	618	1
1055	72	1
169	1526	1
1639	476	1
18	127	1
204	33	1
72	213	1
92	84	1
175	266	1
0	3354	1
83	214	1
139	154	1
527	135	1
56	629	1
253	194	1
41	80	1
4	601	1
21	258	1
674	27	1
1045	7425	1
72	227	1
12	1809	1
634	257	1
1136	32	1
22	1399	1
91	7443	1
288	4	1
758	350	1
1251	1810	1
38	1	1
145	1500	1
45	1531	1
1934	208	1
875	135	1
12	427	1
725	537	1
8	732	1
7516	19	1
245	85	1
117	114	1
936	7	1
154	957	1
87	7418	-1
4	215	1
14	2432	1
1518	190	1
189	800	1
33	115	1
1261	540	1
9	913	1
1829	361	1
230	853	1
21	2254	1
995	96	1
1369	18	1
1578	0	1
211	78	1
1454	27	1
51	486	1
75	852	1
711	743	1
1836	124	1
326	298	1
0	1900	1
1031	172	1
5678	6	1
858	254	1
434	2367	1
621	407	1
1471	679	1
598	190	1
142	451	1
44	919	1
1835	7	1
160	1312	1
73	1604	1
11	982	1
341	327	1
171	123	1
692	552	1
145	30	1
17	385	1
1611	272	1
166	618	1
28	1148	1
1044	7594	1
378	39	1
0	454	1
56	293	1
128	7549	1
221	0	1
129	66	1
163	836	1
14	983	1
256	2915	1
121	89	1
45	67	1
56	1656	1
0	1308	1
152	41	1
1707	88	1
597	3218	1
0	1381	1
15	163	1
1959	908	1
33	204	1
997	774	1
108	7523	1
356	1471	1
2243	165	1
598	60	1
154	78	1
1768	2202	1
263	257	1
489	104	1
21	538	1
29	122	1
107	21	1
211	400	1
52	178	1
28	1045	1
163	198	1
569	89	1
651	464	1
147	539	1
1065	0	1
953	284	1
648	33	1
724	1112	1
103	7559	-1
9	0	1
1064	41	1
31	4	1
4	46	1
140	52	1
4	1377	1
535	105	1
220	1343	1
2335	3361	1
11	650	1
97	210	1
68	2849	1
50	686	1
2328	243	1
61	1	1
153	2	1
2380	6	1
1623	1418	1
36	7370	-1
10	315	1
681	2721	1
70	2222	1
0	255	1
2	123	1
181	381	1
284	259	1
582	56	1
71	18	1
3325	461	1
1	2005	1
2674	78	1
133	1372	1
2	1058	1
34	0	1
276	2193	1
7576	1029	1
856	797	1
349	800	1
286	423	1
58	33	1
270	53	1
44	131	1
7563	852	1
185	229	1
87	23	1
4	683	1
84	86	1
665	211	1
114	6	1
162	374	1
43	631	1
20	668	1
7511	2	1
1619	91	1
339	728	1
75	76	1
204	231	1
2456	989	1
28	135	1
32	375	1
104	11	1
853	8	1
224	441	1
18	665	1
7563	53	1
205	1854	1
7561	940	1
7197	1387	1
7386	8	1
338	534	1
323	1952	1
5388	177	1
10	153	1
124	28	1
31	69	1
12	486	-1
1703	78	1
613	200	1
87	176	-1
7389	373	1
176	283	1
265	25	1
168	1209	1
32	1282	1
32	539	1
3	1238	1
1	88	1
1	90	1
1508	200	1
970	2	1
1379	243	1
104	1914	1
35	10	1
25	2371	1
56	993	1
821	117	1
7	7602	-1
176	35	1
3016	178	1
335	979	1
128	1421	1
233	401	1
490	171	1
2	973	1
29	7515	1
98	1618	1
104	829	1
9	1966	1
1408	147	1
268	899	1
162	396	1
1	145	1
2	330	1
2397	60	1
475	216	1
529	213	-1
1481	13	1
619	616	1
6368	226	1
416	57	1
165	204	1
33	289	1
190	4	1
189	549	1
7595	101	1
271	1002	1
208	175	1
97	2335	1
1842	66	1
870	8	1
84	397	1
14	603	1
895	431	1
486	12	1
3133	26	1
237	1094	1
288	829	1
3231	11	1
4	7522	-1
3202	2	1
99	644	1
77	1021	1
2291	1348	1
53	7563	-1
123	331	1
790	7413	-1
80	3243	1
23	2146	1
856	27	1
983	1187	1
76	515	1
77	1464	1
125	557	1
92	114	1
5341	153	1
16	134	1
106	50	1
2234	1331	1
355	404	1
3773	1654	1
160	203	1
271	46	1
952	97	1
65	69	1
20	294	1
74	203	1
5	1345	1
22	847	1
7603	7597	1
94	46	1
1174	25	1
23	642	1
29	1690	1
734	10	1
743	401	1
42	24	1
2250	1165	1
63	901	1
2005	1	1
7	105	1
88	174	1
303	100	1
145	13	1
71	323	1
331	2256	1
1354	0	1
1219	128	1
761	57	1
965	10	1
228	332	1
1122	2062	1
1	249	1
133	7603	-1
20	196	1
2499	441	1
1050	176	1
43	802	1
1013	1258	1
6	12	1
954	0	1
1931	269	1
452	949	1
113	7559	-1
15	29	1
84	616	1
174	292	1
9	1423	1
1831	4	1
2335	245	1
779	610	1
140	291	1
298	124	1
33	23	1
470	1	1
7562	10	1
99	7602	-1
1453	282	1
7594	102	1
3	39	1
509	180	1
87	91	1
549	2909	1
261	124	1
131	1426	1
25	110	1
77	549	1
43	21	1
77	16	1
237	248	1
138	2256	-1
2417	221	1
60	4	1
2291	961	1
99	2719	1
9	1572	1
151	90	1
14	3437	1
41	639	1
265	6	1
5	294	1
4	889	1
0	1482	1
176	620	1
1008	3404	1
83	908	1
533	911	1
38	239	1
29	20	1
4	7432	-1
20	200	1
1011	2097	1
227	10	1
304	0	1
123	82	1
252	542	1
0	2162	1
278	176	-1
91	61	1
4	7443	1
2947	940	1
161	802	1
395	105	1
1	298	1
124	525	1
224	529	1
69	65	1
397	172	1
3	1690	1
16	132	1
2197	797	1
188	89	1
610	664	1
1635	1966	1
21	102	1
107	1742	1
1888	94	1
2268	88	1
29	0	1
193	116	1
128	422	1
11	1063	1
5341	814	1
1596	113	1
198	142	1
7334	85	1
2591	675	1
246	115	1
233	90	1
77	46	1
598	126	1
19	59	1
15	170	1
32	1761	1
726	3	1
24	144	1
409	799	1
993	438	1
410	74	1
1	41	1
72	115	1
369	42	-1
89	882	1
797	1485	1
383	865	1
94	427	1
5341	7404	-1
7584	6	1
103	965	1
7	7350	-1
618	1687	1
7603	94	-1
806	96	1
1337	2	1
127	544	1
14	2311	1
1321	161	1
0	2919	1
3407	124	1
20	224	1
1975	2577	1
5341	7391	-1
227	28	1
579	20	1
2841	107	1
1568	68	-1
3385	157	1
145	32	1
2843	0	1
7379	29	1
343	299	1
60	3129	1
112	64	1
286	11	1
74	466	1
153	88	1
513	1223	1
990	401	1
23	484	1
44	680	-1
862	1248	1
1	107	1
198	450	1
205	2362	1
144	806	1
1867	1049	1
4	2394	1
1672	9	1
353	439	1
1065	3262	1
11	115	1
926	475	1
128	769	1
1589	97	1
21	305	1
10	144	1
83	609	1
2679	302	1
24	1775	1
25	46	1
24	1	1
244	176	-1
2334	662	1
50	44	1
2275	0	1
10	7563	-1
2972	519	1
117	71	1
7551	1400	1
297	15	1
5	213	1
50	2878	1
116	2804	1
285	7590	-1
64	76	1
134	16	1
94	6	1
11	72	1
1449	5	1
172	28	1
1266	1119	1
23	210	1
5341	7537	-1
1476	17	1
99	10	1
236	148	1
1516	294	1
153	77	1
7586	366	1
82	7565	1
648	1884	1
602	4	1
970	80	1
1531	598	1
517	13	1
0	89	1
292	7399	1
3062	45	1
28	24	1
9	2128	1
32	1313	1
171	11	1
5341	352	-1
7563	385	1
285	30	1
311	714	1
7373	7563	-1
7086	34	1
1690	16	1
107	1	1
2285	176	1
12	1048	1
2577	1975	1
61	1780	1
614	225	1
46	13	1
3148	0	1
102	11	1
6	50	1
2	2290	1
69	113	1
7524	825	1
130	105	1
1133	175	-1
7559	350	1
327	89	1
518	26	1
573	311	1
313	78	1
11	601	1
23	87	1
9	7576	-1
1699	2670	1
382	235	1
7564	7	1
37	2840	1
395	3	1
740	9	1
144	7599	-1
7563	1435	1
198	62	1
777	1252	1
136	66	1
2691	1703	1
0	3318	1
88	2624	1
85	336	1
12	3059	1
142	54	1
149	7597	-1
2021	27	1
69	210	1
73	1647	1
130	47	1
34	93	1
228	7524	1
218	1788	1
248	195	1
13	1736	1
455	45	1
1471	791	1
644	80	1
474	96	1
404	180	1
313	667	1
21	155	1
103	1350	1
84	374	-1
866	476	1
506	0	1
3269	58	1
539	147	1
504	60	1
6	2191	1
6	7441	-1
423	1436	1
315	7602	1
173	172	1
15	780	1
207	58	1
748	812	1
1871	4	1
294	25	1
137	476	1
153	218	1
6335	3227	1
237	84	1
8	164	1
35	171	1
0	1885	1
154	76	1
158	21	1
2416	86	1
108	1	1
86	525	1
7	267	-1
7594	1156	1
2047	7560	-1
2303	176	1
1355	2	1
1466	865	1
3	53	1
51	145	1
39	451	1
3170	92	1
841	3	1
1050	67	1
682	8	1
4	3205	1
268	79	1
868	21	1
66	78	1
12	3037	1
1589	103	1
2335	1819	1
1002	78	1
14	39	1
2	206	1
934	402	1
33	396	1
176	876	1
843	22	1
461	3325	1
18	1580	1
7397	2407	1
919	917	1
254	797	1
477	356	1
1034	170	1
341	325	1
193	2982	1
2100	1693	1
11	1515	1
76	852	1
60	1827	1
6	505	1
396	162	1
8	2769	1
15	7437	-1
68	89	1
32	552	1
6666	26	1
49	441	1
1009	2109	1
176	348	1
367	366	1
910	75	1
294	24	1
5	814	1
39	22	1
961	394	1
407	239	1
23	31	1
3287	761	1
235	1972	1
155	7603	-1
98	1641	1
132	7441	1
1064	758	1
6	428	1
88	7563	-1
1270	17	1
2569	223	1
57	4	1
1910	22	1
2273	109	1
561	1465	1
312	562	1
765	113	1
7552	24	1
152	481	1
883	67	1
1233	661	1
94	92	1
2575	56	1
412	1371	1
490	268	1
4	1175	-1
21	184	1
388	56	1
42	7587	-1
153	89	1
37	64	1
1164	24	1
3237	814	1
81	3359	1
999	508	1
144	233	1
7	457	1
7418	87	-1
0	41	1
29	81	1
177	1812	1
681	2108	1
48	110	1
11	5	1
46	23	1
145	68	1
56	1962	1
302	386	1
79	50	1
1336	521	1
326	1637	1
89	41	1
139	475	1
13	176	1
7	7488	-1
28	372	1
7601	1690	-1
543	16	1
2425	983	1
646	187	1
103	280	1
1434	1625	1
1450	783	1
3038	12	1
114	240	1
10	7513	1
189	9	1
53	327	1
148	15	1
25	2388	1
7	521	1
1044	104	1
226	3	1
235	528	1
411	1852	1
177	1353	1
751	198	1
87	128	1
303	517	1
21	4	1
374	11	1
875	1339	1
2852	0	1
150	3276	1
2235	141	1
128	564	1
152	514	1
7596	10	1
76	230	1
74	16	1
7537	7555	1
1739	254	1
247	80	1
39	233	1
278	113	1
7	392	-1
95	703	1
83	105	1
1830	12	1
1087	3	1
74	6	1
184	1	1
271	78	1
42	7603	-1
717	1973	1
350	35	1
14	144	-1
7411	72	1
7	7495	-1
650	12	1
0	2783	1
197	389	1
130	289	1
211	314	1
155	8	1
189	31	1
799	699	1
178	7333	-1
3253	35	1
23	249	1
3419	248	1
1629	441	1
7	1321	-1
394	89	1
403	83	1
506	565	1
533	7581	-1
49	2181	1
0	2807	1
16	945	1
7	961	1
319	207	1
490	391	1
992	44	1
765	191	1
490	0	1
69	97	1
771	167	1
23	315	1
450	241	1
788	627	1
94	243	1
78	1703	1
772	3	1
250	353	1
430	492	-1
37	2138	1
117	104	1
445	1	1
63	61	1
50	61	1
58	5	1
700	12	1
116	2192	1
1585	11	1
20	5341	1
107	144	1
4	173	1
802	1038	1
103	144	-1
634	349	1
144	1549	1
2500	440	1
616	127	1
506	181	1
129	2574	1
1883	150	1
5	1864	1
587	7602	1
10	7576	-1
176	522	1
716	1412	1
758	58	1
1962	56	1
1277	287	1
680	21	1
7601	6	-1
46	139	1
7	7490	-1
80	26	1
63	69	1
72	1	1
1832	226	1
11	1030	1
458	1885	1
26	640	1
15	1173	1
74	718	1
134	196	1
280	497	1
32	1279	1
14	47	1
618	7560	-1
2707	78	1
1102	447	1
491	176	1
1150	6	1
1517	829	1
62	13	1
7581	3	1
2	1035	1
82	8	1
1	419	1
30	173	1
134	8	1
141	25	1
1442	217	1
20	1296	1
259	622	1
52	318	1
47	913	1
86	2079	1
299	78	1
7497	194	1
1172	370	1
176	1516	1
1655	2088	1
465	657	1
123	111	1
1055	28	1
462	110	1
82	28	1
833	603	1
2896	1760	1
31	8	1
401	233	1
552	1	1
465	53	1
265	7	1
0	2925	1
340	129	1
1	110	1
299	7563	-1
35	7562	1
30	160	1
280	301	-1
330	0	1
0	21	1
1851	145	1
10	38	1
686	486	1
644	99	1
5341	28	1
1093	148	1
100	1460	1
240	114	1
732	1725	1
1412	562	1
6	7512	-1
411	10	1
1292	13	1
57	190	1
184	187	1
688	7579	1
357	1437	1
88	628	1
138	2514	1
211	34	1
981	60	1
10	176	-1
6	1515	1
115	956	1
3332	177	1
211	74	1
200	7	1
176	15	1
18	140	1
530	7326	1
294	20	1
908	403	1
5	1541	1
1968	148	1
2	7594	1
10	2864	1
2	1366	1
19	176	-1
16	196	1
592	43	1
113	7309	-1
2	1273	1
104	26	1
161	286	1
7	84	1
1025	7387	1
1009	2114	1
79	697	1
111	176	1
41	65	1
2772	21	1
117	7596	-1
24	875	1
38	325	1
150	3337	1
7	3368	-1
154	544	1
846	22	1
439	22	1
402	365	1
89	394	1
4	7549	-1
7427	84	1
116	369	1
2131	7564	1
1208	3	1
328	392	1
51	2179	1
70	741	1
849	186	1
58	207	1
944	1478	1
383	76	1
3033	183	1
878	198	1
6	1286	1
200	38	1
105	654	1
265	204	1
7590	81	1
1314	792	1
1759	66	1
9	776	1
6	742	1
2	1523	1
7	156	1
342	1011	1
422	10	1
1768	630	1
131	451	1
791	542	1
330	491	1
35	1066	1
69	7602	-1
21	37	1
65	142	1
61	7589	-1
50	10	1
36	40	1
173	390	1
1275	541	1
349	3006	1
35	176	1
0	177	1
868	254	1
42	742	1
905	191	1
1	43	1
44	7575	-1
2393	933	1
349	32	1
2922	6	1
48	43	1
196	590	1
6	7594	-1
4	383	-1
214	322	1
2568	475	1
1044	706	1
681	7498	1
251	7551	1
1051	1048	1
345	21	1
129	64	1
2309	394	1
328	742	1
78	75	1
0	2116	1
124	11	1
699	150	1
7421	7590	1
11	648	1
7	20	1
1806	45	1
5	38	1
595	176	1
223	1995	1
7402	16	1
143	1188	1
566	100	1
633	51	1
37	276	1
171	492	1
738	105	1
1057	106	1
32	481	1
41	173	1
247	308	1
1766	12	1
7435	1587	1
498	14	1
53	39	1
15	2205	1
7	882	-1
10	99	1
1033	0	1
32	17	1
221	390	1
1564	487	1
10	1067	1
7	2	1
63	2415	1
9	155	1
57	25	1
95	524	1
7587	410	1
1714	0	1
176	40	1
1421	22	1
0	300	1
7510	7401	1
74	211	1
64	255	1
243	2	1
218	369	1
23	5341	1
21	7579	-1
441	1105	1
302	1459	1
136	2525	1
1661	152	1
148	1950	1
371	2370	1
204	361	1
176	173	1
1946	44	1
2	1059	1
779	666	1
88	1707	1
42	1327	1
76	39	1
647	820	1
4	1550	-1
44	287	1
2641	238	1
14	1069	1
94	665	1
54	156	1
453	160	1
591	9	1
189	2423	1
107	19	1
78	2086	1
51	738	1
980	28	1
18	3363	1
84	91	1
9	7	1
5	35	1
1380	33	1
9	2777	1
121	758	1
13	2811	1
360	13	1
1373	18	1
5	112	1
19	64	1
1	6	1
865	108	1
187	7599	-1
176	7516	-1
0	2112	1
87	1308	1
163	57	1
584	546	1
64	243	1
290	207	1
149	472	1
528	676	1
752	285	1
2098	858	1
59	7563	-1
2335	7	1
216	1291	-1
653	381	1
62	7	1
6	7590	-1
1303	16	1
2736	2116	1
84	140	1
1	1089	1
339	1936	1
37	25	1
1420	1	1
812	45	1
373	399	1
107	299	1
12	70	1
823	240	1
421	66	1
50	369	1
3479	711	1
2935	42	1
0	1301	1
204	2	1
101	7563	-1
1814	1052	1
1692	1	1
917	342	1
465	653	1
210	23	1
7594	457	1
76	16	1
90	193	1
204	10	1
2531	235	1
4	67	1
16	20	1
55	26	1
141	954	1
7540	1186	1
317	10	1
3219	114	1
210	66	1
8	1483	1
56	2636	1
449	7563	1
86	156	1
1169	17	1
490	823	-1
7575	7393	-1
43	147	1
21	254	1
61	884	1
2067	540	1
782	0	1
23	97	1
8	19	1
14	87	1
1	24	1
3	210	-1
3	2438	1
1235	54	1
258	7603	-1
0	1572	1
2379	52	1
15	980	1
25	19	1
135	30	1
56	1688	1
50	13	1
105	535	1
2	1838	1
2018	715	1
1950	148	1
1181	60	1
308	415	1
101	96	1
5341	7550	-1
1	709	1
348	4	1
614	7563	1
2207	34	1
157	2	1
400	30	1
92	7468	-1
58	115	1
166	22	1
550	18	1
36	1763	1
229	1072	1
82	1	1
7086	84	1
86	591	1
57	244	1
208	62	1
340	64	1
325	171	1
338	670	1
1536	1181	1
486	9	1
71	934	1
1766	10	1
85	896	1
179	229	1
284	37	1
132	687	1
23	28	1
42	12	1
238	2075	1
16	679	1
32	69	1
100	15	1
686	7576	1
1283	96	1
68	255	1
904	14	1
10	325	1
456	67	1
309	7390	1
14	195	1
29	172	1
7340	32	1
2	1146	1
259	284	1
716	39	1
1863	246	1
4	394	1
24	3	1
1652	223	1
268	195	1
11	156	1
1956	38	1
1387	1901	1
174	448	1
183	3238	1
5	7553	-1
212	1326	1
3326	2396	1
276	68	1
19	806	1
89	1010	1
2	23	1
3095	100	1
1867	4	1
332	243	1
258	92	1
396	157	1
56	159	1
9	477	1
646	18	1
242	958	1
2	286	1
9	638	1
7552	875	1
430	609	1
518	88	1
1071	0	1
42	121	1
32	33	1
1709	1260	1
261	92	1
51	176	1
616	492	1
1338	217	1
1016	1447	1
13	2145	1
128	1092	1
171	94	1
1168	1346	1
403	443	1
761	3357	1
44	1075	1
12	6	1
1504	797	1
434	319	1
7535	5532	1
7374	505	1
17	0	1
98	841	1
340	1121	1
895	221	1
1600	107	1
535	421	1
438	147	1
32	1501	1
86	706	1
7595	49	1
2175	107	1
134	2	1
1952	323	1
2101	230	1
114	127	1
130	147	1
905	498	1
1099	262	1
288	228	1
278	497	1
1088	715	1
23	370	1
525	903	1
712	364	1
1268	2084	1
102	124	1
792	37	1
35	101	1
19	151	1
1257	75	1
315	96	1
13	2135	1
1194	431	1
257	357	1
305	65	1
638	686	1
298	1240	1
177	45	1
7	334	1
128	1230	1
25	18	1
7	1067	-1
2126	134	1
335	115	1
41	10	1
1218	236	1
6	7424	-1
6	7584	-1
16	69	1
758	309	1
2801	10	1
220	248	1
89	1	1
672	133	1
28	84	1
123	455	1
204	28	1
471	352	1
584	7603	-1
374	7577	-1
584	1	1
1105	441	1
544	5	1
188	42	1
7	7389	1
2062	1122	1
3124	176	1
144	53	1
184	1690	1
108	865	1
30	1133	1
92	375	1
230	513	1
1426	149	1
0	3188	1
19	40	1
6	1783	1
80	644	1
7	32	1
5341	382	-1
4	1534	1
94	423	-1
8	122	1
1930	1986	1
97	63	1
346	21	1
880	177	1
1131	39	1
669	27	1
61	178	1
400	1610	1
213	1779	1
151	215	1
2333	2	1
934	9	1
585	134	1
23	189	-1
479	7532	-1
10	948	1
344	30	1
2033	368	1
95	280	1
113	905	1
48	9	1
2921	6	1
119	58	1
1006	660	1
280	85	1
94	240	1
210	97	1
92	7514	-1
1583	526	1
1401	2634	1
360	3	1
171	2341	1
588	8	1
1883	86	1
62	28	1
513	2044	1
243	1355	1
5341	993	-1
57	31	1
393	2	1
3	2996	1
9	145	1
7602	2827	1
15	2339	1
822	205	1
67	45	1
598	228	1
490	1220	1
290	2	1
131	38	1
57	1892	1
741	70	1
35	119	1
792	1314	1
2806	34	1
5532	144	-1
7427	7528	-1
3272	247	1
155	176	1
342	1250	1
0	3019	1
17	56	1
171	640	1
34	374	1
358	2054	1
0	1364	1
7	4933	-1
108	64	1
451	688	1
1056	6	1
939	628	1
1152	7599	1
6	1281	1
325	338	1
70	2233	1
154	402	1
9	65	1
175	8	1
2335	113	1
1810	176	1
54	2219	1
7601	7599	1
2517	138	1
296	7551	1
740	276	1
243	1	1
149	5	1
127	33	1
86	1380	1
